rep,replay_gen,replay_rep,max_update,best_org_fitness,best_org_id,update,evaluations,test_estimations,found_solution,pop_training_coverage,max_approx_agg_score,num_unique_selected,entropy_selected_ids,parents_training_coverage,training_coverage_loss
296,lineage_gen_36,rep_001,145,100,176,145,7300000,0,1,100,100,1,-0,100,0
296,lineage_gen_36,rep_002,164,83,2,164,8250000,0,0,100,83,260,7.7914,100,0
296,lineage_gen_36,rep_003,164,82,35,164,8250000,0,0,100,82,275,7.89464,100,0
296,lineage_gen_36,rep_004,164,86,21,164,8250000,0,0,100,86,271,7.86546,100,0
296,lineage_gen_36,rep_005,164,79,2,164,8250000,0,0,100,79,268,7.84047,100,0
296,lineage_gen_36,rep_006,164,85,3,164,8250000,0,0,100,85,281,7.83629,100,0
296,lineage_gen_36,rep_007,164,82,7,164,8250000,0,0,100,82,260,7.6923,100,0
296,lineage_gen_36,rep_008,164,79,15,164,8250000,0,0,100,79,275,7.8715,100,0
296,lineage_gen_36,rep_009,164,85,1,164,8250000,0,0,100,85,262,7.77474,100,0
296,lineage_gen_36,rep_010,164,85,13,164,8250000,0,0,100,85,270,7.82126,100,0
296,lineage_gen_36,rep_011,164,78,227,164,8250000,0,0,100,78,269,7.80124,100,0
296,lineage_gen_36,rep_012,164,89,4,164,8250000,0,0,100,89,277,7.92628,100,0
296,lineage_gen_36,rep_013,164,94,453,164,8250000,0,0,100,94,186,5.91385,100,0
296,lineage_gen_36,rep_014,164,89,1,164,8250000,0,0,100,89,263,7.78692,100,0
296,lineage_gen_36,rep_015,164,88,4,164,8250000,0,0,100,88,270,7.85195,100,0
296,lineage_gen_36,rep_016,164,89,1,164,8250000,0,0,100,89,256,7.79986,100,0
296,lineage_gen_36,rep_017,164,90,10,164,8250000,0,0,100,90,274,7.90164,100,0
296,lineage_gen_36,rep_018,164,86,4,164,8250000,0,0,100,86,272,7.8776,100,0
296,lineage_gen_36,rep_019,164,90,24,164,8250000,0,0,100,90,275,7.81534,100,0
296,lineage_gen_36,rep_020,164,93,0,164,8250000,0,0,100,93,281,7.91852,100,0
296,lineage_gen_36,rep_021,164,81,13,164,8250000,0,0,100,81,247,7.52927,100,0
296,lineage_gen_36,rep_022,164,95,1,164,8250000,0,0,100,95,243,7.52804,100,0
296,lineage_gen_36,rep_023,164,82,31,164,8250000,0,0,100,82,259,7.7359,100,0
296,lineage_gen_36,rep_024,164,83,19,164,8250000,0,0,100,83,262,7.78719,100,0
296,lineage_gen_36,rep_025,164,80,76,164,8250000,0,0,100,80,263,7.81171,100,0
296,lineage_gen_36,rep_026,164,79,39,164,8250000,0,0,100,79,265,7.8218,100,0
296,lineage_gen_36,rep_027,164,94,244,164,8250000,0,0,100,94,189,5.84521,100,0
296,lineage_gen_36,rep_028,164,78,78,164,8250000,0,0,100,78,277,7.88383,100,0
296,lineage_gen_36,rep_029,164,90,1,164,8250000,0,0,100,90,280,7.94589,100,0
296,lineage_gen_36,rep_030,164,80,4,164,8250000,0,0,100,80,264,7.81496,100,0
296,lineage_gen_36,rep_031,164,86,24,164,8250000,0,0,100,86,267,7.86743,100,0
296,lineage_gen_36,rep_032,164,86,11,164,8250000,0,0,100,86,271,7.88341,100,0
296,lineage_gen_36,rep_033,164,82,5,164,8250000,0,0,100,82,271,7.86479,100,0
296,lineage_gen_36,rep_034,164,81,0,164,8250000,0,0,100,81,260,7.76323,100,0
296,lineage_gen_36,rep_035,164,85,3,164,8250000,0,0,100,85,271,7.88879,100,0
296,lineage_gen_36,rep_036,164,78,10,164,8250000,0,0,100,78,253,7.70028,100,0
296,lineage_gen_36,rep_037,164,79,6,164,8250000,0,0,100,79,279,7.90784,100,0
296,lineage_gen_36,rep_038,164,88,0,164,8250000,0,0,100,88,288,7.98208,100,0
296,lineage_gen_36,rep_039,164,81,18,164,8250000,0,0,100,81,260,7.74613,100,0
296,lineage_gen_36,rep_040,164,78,54,164,8250000,0,0,100,78,249,7.62875,100,0
296,lineage_gen_36,rep_041,164,79,48,164,8250000,0,0,100,79,262,7.78618,100,0
296,lineage_gen_36,rep_042,164,88,23,164,8250000,0,0,100,88,259,7.7794,100,0
296,lineage_gen_36,rep_043,164,79,14,164,8250000,0,0,100,79,282,7.92818,100,0
296,lineage_gen_36,rep_044,164,84,5,164,8250000,0,0,100,84,276,7.86258,100,0
296,lineage_gen_36,rep_045,164,86,455,164,8250000,0,0,100,86,244,7.29267,100,0
296,lineage_gen_36,rep_046,164,82,6,164,8250000,0,0,100,82,264,7.81576,100,0
296,lineage_gen_36,rep_047,164,85,0,164,8250000,0,0,100,85,268,7.82648,100,0
296,lineage_gen_36,rep_048,164,80,16,164,8250000,0,0,100,80,273,7.85447,100,0
296,lineage_gen_36,rep_049,164,88,5,164,8250000,0,0,100,88,255,7.77759,100,0
296,lineage_gen_36,rep_050,164,78,2,164,8250000,0,0,100,78,271,7.83721,100,0
296,lineage_gen_36,rep_051,164,98,4,164,8250000,0,0,100,98,236,7.64247,100,0
296,lineage_gen_36,rep_052,164,85,6,164,8250000,0,0,100,85,274,7.84825,100,0
296,lineage_gen_36,rep_053,164,90,16,164,8250000,0,0,100,90,276,7.91696,100,0
296,lineage_gen_36,rep_054,164,85,11,164,8250000,0,0,100,85,251,7.7034,100,0
296,lineage_gen_36,rep_055,164,90,1,164,8250000,0,0,100,90,267,7.86215,100,0
296,lineage_gen_36,rep_056,164,78,30,164,8250000,0,0,100,78,268,7.78558,100,0
296,lineage_gen_36,rep_057,164,87,4,164,8250000,0,0,100,87,289,7.86508,100,0
296,lineage_gen_36,rep_058,164,86,13,164,8250000,0,0,100,86,270,7.75529,100,0
296,lineage_gen_36,rep_059,164,87,5,164,8250000,0,0,100,87,268,7.78123,100,0
296,lineage_gen_36,rep_060,164,80,3,164,8250000,0,0,100,80,273,7.81497,100,0
296,lineage_gen_36,rep_061,164,81,17,164,8250000,0,0,100,81,270,7.72057,100,0
296,lineage_gen_36,rep_062,164,80,6,164,8250000,0,0,100,80,260,7.74544,100,0
296,lineage_gen_36,rep_063,164,93,1,164,8250000,0,0,100,93,251,7.34444,100,0
296,lineage_gen_36,rep_064,164,81,92,164,8250000,0,0,100,81,268,7.80272,100,0
296,lineage_gen_36,rep_065,164,100,1,164,8250000,0,0,100,100,284,7.97641,100,0
296,lineage_gen_36,rep_066,164,85,2,164,8250000,0,0,100,85,256,7.75192,100,0
296,lineage_gen_36,rep_067,164,94,11,164,8250000,0,0,100,94,259,7.73572,100,0
296,lineage_gen_36,rep_068,164,89,1,164,8250000,0,0,100,89,271,7.8388,100,0
296,lineage_gen_36,rep_069,164,87,4,164,8250000,0,0,100,87,288,8.00956,100,0
296,lineage_gen_36,rep_070,164,82,12,164,8250000,0,0,100,82,280,7.9213,100,0
296,lineage_gen_36,rep_071,164,86,7,164,8250000,0,0,100,86,270,7.81987,100,0
296,lineage_gen_36,rep_072,164,78,74,164,8250000,0,0,100,78,259,7.71519,100,0
296,lineage_gen_36,rep_073,164,85,2,164,8250000,0,0,100,85,256,7.75697,100,0
296,lineage_gen_36,rep_074,164,80,41,164,8250000,0,0,100,80,282,7.93946,100,0
296,lineage_gen_36,rep_075,164,82,17,164,8250000,0,0,100,82,266,7.76631,100,0
296,lineage_gen_36,rep_076,164,80,24,164,8250000,0,0,100,80,271,7.86929,100,0
296,lineage_gen_36,rep_077,164,87,0,164,8250000,0,0,100,87,275,7.89839,100,0
296,lineage_gen_36,rep_078,164,85,16,164,8250000,0,0,100,85,275,7.89073,100,0
296,lineage_gen_36,rep_079,164,87,0,164,8250000,0,0,100,87,275,7.93034,100,0
296,lineage_gen_36,rep_080,164,86,57,164,8250000,0,0,100,86,255,7.5815,100,0
296,lineage_gen_36,rep_081,164,86,0,164,8250000,0,0,100,86,281,7.91775,100,0
296,lineage_gen_36,rep_082,164,80,46,164,8250000,0,0,100,80,267,7.82307,100,0
296,lineage_gen_36,rep_083,164,87,2,164,8250000,0,0,100,87,298,8.03561,100,0
296,lineage_gen_36,rep_084,164,92,145,164,8250000,0,0,100,92,217,6.84251,100,0
296,lineage_gen_36,rep_085,164,89,4,164,8250000,0,0,100,89,225,7.07795,100,0
296,lineage_gen_36,rep_086,164,80,10,164,8250000,0,0,100,80,272,7.82164,100,0
296,lineage_gen_36,rep_087,164,85,0,164,8250000,0,0,100,85,257,7.72507,100,0
296,lineage_gen_36,rep_088,164,91,0,164,8250000,0,0,100,91,247,7.3885,100,0
296,lineage_gen_36,rep_089,164,93,0,164,8250000,0,0,100,93,246,7.72919,100,0
296,lineage_gen_36,rep_090,164,94,6,164,8250000,0,0,100,94,241,7.45374,100,0
296,lineage_gen_36,rep_091,164,79,47,164,8250000,0,0,100,79,252,7.71315,100,0
296,lineage_gen_36,rep_092,164,83,19,164,8250000,0,0,100,83,256,7.64764,100,0
296,lineage_gen_36,rep_093,164,79,0,164,8250000,0,0,100,79,266,7.80055,100,0
296,lineage_gen_36,rep_094,164,80,43,164,8250000,0,0,100,80,267,7.83571,100,0
296,lineage_gen_36,rep_095,164,81,16,164,8250000,0,0,100,81,242,7.66105,100,0
296,lineage_gen_36,rep_096,164,80,36,164,8250000,0,0,100,80,273,7.85951,100,0
296,lineage_gen_36,rep_097,164,85,4,164,8250000,0,0,100,85,252,7.62525,100,0
296,lineage_gen_36,rep_098,164,80,37,164,8250000,0,0,100,80,272,7.84909,100,0
296,lineage_gen_36,rep_099,164,79,11,164,8250000,0,0,100,79,253,7.76821,100,0
296,lineage_gen_36,rep_100,164,78,27,164,8250000,0,0,100,78,251,7.73888,100,0
296,lineage_gen_37,rep_001,163,86,5,163,8200000,0,0,100,86,248,7.56151,100,0
296,lineage_gen_37,rep_002,163,85,3,163,8200000,0,0,100,85,275,7.87754,100,0
296,lineage_gen_37,rep_003,163,82,18,163,8200000,0,0,100,82,259,7.6001,100,0
296,lineage_gen_37,rep_004,137,100,290,137,6900000,0,1,100,100,1,-0,100,0
296,lineage_gen_37,rep_005,163,85,0,163,8200000,0,0,100,85,262,7.75183,100,0
296,lineage_gen_37,rep_006,163,90,72,163,8200000,0,0,100,90,257,7.7621,100,0
296,lineage_gen_37,rep_007,163,84,16,163,8200000,0,0,100,84,265,7.76901,100,0
296,lineage_gen_37,rep_008,163,85,25,163,8200000,0,0,100,85,276,7.86052,100,0
296,lineage_gen_37,rep_009,163,91,3,163,8200000,0,0,100,91,262,7.53655,100,0
296,lineage_gen_37,rep_010,163,79,33,163,8200000,0,0,100,79,260,7.77738,100,0
296,lineage_gen_37,rep_011,163,81,1,163,8200000,0,0,100,81,256,7.73338,100,0
296,lineage_gen_37,rep_012,163,80,9,163,8200000,0,0,100,80,271,7.86681,100,0
296,lineage_gen_37,rep_013,163,83,11,163,8200000,0,0,100,83,264,7.79515,100,0
296,lineage_gen_37,rep_014,163,82,24,163,8200000,0,0,100,82,237,7.54627,100,0
296,lineage_gen_37,rep_015,163,89,17,163,8200000,0,0,100,89,252,7.65451,100,0
296,lineage_gen_37,rep_016,163,82,10,163,8200000,0,0,100,82,259,7.78053,100,0
296,lineage_gen_37,rep_017,163,81,11,163,8200000,0,0,100,81,263,7.84686,100,0
296,lineage_gen_37,rep_018,163,91,6,163,8200000,0,0,100,91,286,7.95944,100,0
296,lineage_gen_37,rep_019,163,80,12,163,8200000,0,0,100,80,270,7.82558,100,0
296,lineage_gen_37,rep_020,163,93,0,163,8200000,0,0,100,93,284,7.96328,100,0
296,lineage_gen_37,rep_021,163,82,27,163,8200000,0,0,100,82,263,7.77308,100,0
296,lineage_gen_37,rep_022,163,89,16,163,8200000,0,0,100,89,267,7.83661,100,0
296,lineage_gen_37,rep_023,163,95,1,163,8200000,0,0,100,95,280,7.92203,100,0
296,lineage_gen_37,rep_024,163,80,293,163,8200000,0,0,100,80,258,7.73463,100,0
296,lineage_gen_37,rep_025,163,81,22,163,8200000,0,0,100,81,252,7.67877,100,0
296,lineage_gen_37,rep_026,163,93,0,163,8200000,0,0,100,93,284,7.93926,100,0
296,lineage_gen_37,rep_027,163,80,10,163,8200000,0,0,100,80,279,7.8848,100,0
296,lineage_gen_37,rep_028,163,81,30,163,8200000,0,0,100,81,260,7.74997,100,0
296,lineage_gen_37,rep_029,120,100,182,120,6050000,0,1,100,100,2,0.999711,100,0
296,lineage_gen_37,rep_030,163,93,17,163,8200000,0,0,100,93,253,7.66041,100,0
296,lineage_gen_37,rep_031,163,80,407,163,8200000,0,0,100,80,262,7.65227,100,0
296,lineage_gen_37,rep_032,163,80,2,163,8200000,0,0,100,80,261,7.73124,100,0
296,lineage_gen_37,rep_033,163,81,38,163,8200000,0,0,100,81,250,7.69365,100,0
296,lineage_gen_37,rep_034,163,94,156,163,8200000,0,0,100,94,224,6.82475,100,0
296,lineage_gen_37,rep_035,163,80,17,163,8200000,0,0,100,80,240,7.63792,100,0
296,lineage_gen_37,rep_036,163,89,0,163,8200000,0,0,100,89,281,7.91668,100,0
296,lineage_gen_37,rep_037,163,83,33,163,8200000,0,0,100,83,251,7.72433,100,0
296,lineage_gen_37,rep_038,163,85,2,163,8200000,0,0,100,85,280,7.91187,100,0
296,lineage_gen_37,rep_039,163,80,68,163,8200000,0,0,100,80,264,7.78709,100,0
296,lineage_gen_37,rep_040,163,84,6,163,8200000,0,0,100,84,271,7.80189,100,0
296,lineage_gen_37,rep_041,163,78,11,163,8200000,0,0,100,78,268,7.83621,100,0
296,lineage_gen_37,rep_042,163,81,45,163,8200000,0,0,100,81,253,7.7323,100,0
296,lineage_gen_37,rep_043,163,91,0,163,8200000,0,0,100,91,281,7.9383,100,0
296,lineage_gen_37,rep_044,163,85,0,163,8200000,0,0,100,85,270,7.79281,100,0
296,lineage_gen_37,rep_045,163,81,0,163,8200000,0,0,100,81,266,7.7936,100,0
296,lineage_gen_37,rep_046,163,89,10,163,8200000,0,0,100,89,274,7.88832,100,0
296,lineage_gen_37,rep_047,163,87,0,163,8200000,0,0,100,87,285,7.97582,100,0
296,lineage_gen_37,rep_048,163,85,2,163,8200000,0,0,100,85,252,7.74383,100,0
296,lineage_gen_37,rep_049,163,81,13,163,8200000,0,0,100,81,275,7.85535,100,0
296,lineage_gen_37,rep_050,163,90,0,163,8200000,0,0,100,90,258,7.60439,100,0
296,lineage_gen_37,rep_051,163,93,0,163,8200000,0,0,100,93,273,7.86424,100,0
296,lineage_gen_37,rep_052,163,81,165,163,8200000,0,0,100,81,249,7.70651,100,0
296,lineage_gen_37,rep_053,163,88,11,163,8200000,0,0,100,88,269,7.86513,100,0
296,lineage_gen_37,rep_054,163,80,55,163,8200000,0,0,100,80,252,7.7422,100,0
296,lineage_gen_37,rep_055,163,80,16,163,8200000,0,0,100,80,266,7.793,100,0
296,lineage_gen_37,rep_056,163,88,0,163,8200000,0,0,100,88,238,7.19571,100,0
296,lineage_gen_37,rep_057,163,85,6,163,8200000,0,0,100,85,275,7.86572,100,0
296,lineage_gen_37,rep_058,163,97,0,163,8200000,0,0,100,97,273,7.91868,100,0
296,lineage_gen_37,rep_059,163,82,91,163,8200000,0,0,100,82,259,7.76968,100,0
296,lineage_gen_37,rep_060,163,81,46,163,8200000,0,0,100,81,250,7.72165,100,0
296,lineage_gen_37,rep_061,163,87,20,163,8200000,0,0,100,87,267,7.77859,100,0
296,lineage_gen_37,rep_062,163,87,19,163,8200000,0,0,100,87,261,7.79142,100,0
296,lineage_gen_37,rep_063,163,81,96,163,8200000,0,0,100,81,274,7.87946,100,0
296,lineage_gen_37,rep_064,163,82,10,163,8200000,0,0,100,82,247,7.67018,100,0
296,lineage_gen_37,rep_065,163,79,58,163,8200000,0,0,100,79,258,7.74564,100,0
296,lineage_gen_37,rep_066,163,81,54,163,8200000,0,0,100,81,260,7.76216,100,0
296,lineage_gen_37,rep_067,163,90,2,163,8200000,0,0,100,90,282,7.93999,100,0
296,lineage_gen_37,rep_068,163,85,4,163,8200000,0,0,100,85,274,7.84649,100,0
296,lineage_gen_37,rep_069,163,87,1,163,8200000,0,0,100,87,240,7.64622,100,0
296,lineage_gen_37,rep_070,163,95,2,163,8200000,0,0,100,95,279,7.9179,100,0
296,lineage_gen_37,rep_071,163,81,1,163,8200000,0,0,100,81,270,7.84014,100,0
296,lineage_gen_37,rep_072,163,83,4,163,8200000,0,0,100,83,241,7.63573,100,0
296,lineage_gen_37,rep_073,163,80,3,163,8200000,0,0,100,80,255,7.75181,100,0
296,lineage_gen_37,rep_074,163,82,26,163,8200000,0,0,100,82,259,7.78898,100,0
296,lineage_gen_37,rep_075,163,90,5,163,8200000,0,0,100,90,257,7.70351,100,0
296,lineage_gen_37,rep_076,163,83,120,163,8200000,0,0,100,83,240,7.55552,100,0
296,lineage_gen_37,rep_077,163,83,27,163,8200000,0,0,100,83,273,7.82531,100,0
296,lineage_gen_37,rep_078,163,85,30,163,8200000,0,0,100,85,245,7.6732,100,0
296,lineage_gen_37,rep_079,163,78,61,163,8200000,0,0,100,78,276,7.8562,100,0
296,lineage_gen_37,rep_080,163,85,28,163,8200000,0,0,100,85,262,7.679,100,0
296,lineage_gen_37,rep_081,163,95,1,163,8200000,0,0,100,95,270,7.88521,100,0
296,lineage_gen_37,rep_082,163,85,2,163,8200000,0,0,100,85,262,7.80379,100,0
296,lineage_gen_37,rep_083,163,82,11,163,8200000,0,0,100,82,258,7.78761,100,0
296,lineage_gen_37,rep_084,163,90,0,163,8200000,0,0,100,90,280,7.9163,100,0
296,lineage_gen_37,rep_085,163,85,1,163,8200000,0,0,100,85,276,7.87059,100,0
296,lineage_gen_37,rep_086,163,88,18,163,8200000,0,0,100,88,251,7.69164,100,0
296,lineage_gen_37,rep_087,163,81,9,163,8200000,0,0,100,81,278,7.88711,100,0
296,lineage_gen_37,rep_088,163,79,3,163,8200000,0,0,100,79,275,7.85128,100,0
296,lineage_gen_37,rep_089,163,80,11,163,8200000,0,0,100,80,272,7.85961,100,0
296,lineage_gen_37,rep_090,163,82,23,163,8200000,0,0,100,82,251,7.72395,100,0
296,lineage_gen_37,rep_091,163,88,9,163,8200000,0,0,100,88,261,7.80513,100,0
296,lineage_gen_37,rep_092,163,80,59,163,8200000,0,0,100,80,273,7.86733,100,0
296,lineage_gen_37,rep_093,163,80,66,163,8200000,0,0,100,80,256,7.76288,100,0
296,lineage_gen_37,rep_094,163,88,7,163,8200000,0,0,100,88,268,7.82834,100,0
296,lineage_gen_37,rep_095,163,78,25,163,8200000,0,0,100,78,276,7.87715,100,0
296,lineage_gen_37,rep_096,163,82,9,163,8200000,0,0,100,82,275,7.90661,100,0
296,lineage_gen_37,rep_097,163,85,3,163,8200000,0,0,100,85,262,7.7896,100,0
296,lineage_gen_37,rep_098,163,85,20,163,8200000,0,0,100,85,275,7.88804,100,0
296,lineage_gen_37,rep_099,163,88,6,163,8200000,0,0,100,88,273,7.87873,100,0
296,lineage_gen_37,rep_100,163,85,0,163,8200000,0,0,100,85,274,7.88454,100,0
296,lineage_gen_38,rep_001,162,90,0,162,8150000,0,0,100,90,261,7.82044,100,0
296,lineage_gen_38,rep_002,162,93,3,162,8150000,0,0,100,93,269,7.85501,100,0
296,lineage_gen_38,rep_003,162,99,0,162,8150000,0,0,100,99,280,7.95554,100,0
296,lineage_gen_38,rep_004,162,90,3,162,8150000,0,0,100,90,279,7.91257,100,0
296,lineage_gen_38,rep_005,162,93,3,162,8150000,0,0,100,93,284,7.97101,100,0
296,lineage_gen_38,rep_006,129,100,439,129,6500000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_007,162,97,10,162,8150000,0,0,100,97,224,7.43034,100,0
296,lineage_gen_38,rep_008,141,100,36,141,7100000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_009,162,95,14,162,8150000,0,0,100,95,257,7.7831,100,0
296,lineage_gen_38,rep_010,162,99,0,162,8150000,0,0,100,99,286,7.98044,100,0
296,lineage_gen_38,rep_011,46,100,146,46,2350000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_012,142,100,161,142,7150000,0,1,100,100,2,0.998846,100,0
296,lineage_gen_38,rep_013,59,100,21,59,3000000,0,1,100,100,5,2.30661,100,0
296,lineage_gen_38,rep_014,40,100,70,40,2050000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_015,37,100,75,37,1900000,0,1,100,100,4,1.99026,100,0
296,lineage_gen_38,rep_016,162,93,1,162,8150000,0,0,100,93,247,7.49986,100,0
296,lineage_gen_38,rep_017,83,100,487,83,4200000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_018,145,100,74,145,7300000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_019,162,93,1,162,8150000,0,0,100,93,250,7.71731,100,0
296,lineage_gen_38,rep_020,162,91,5,162,8150000,0,0,100,91,263,7.78656,100,0
296,lineage_gen_38,rep_021,162,95,13,162,8150000,0,0,100,95,274,7.89686,100,0
296,lineage_gen_38,rep_022,75,100,196,75,3800000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_023,162,95,3,162,8150000,0,0,100,95,303,8.06074,100,0
296,lineage_gen_38,rep_024,162,93,0,162,8150000,0,0,100,93,269,7.8499,100,0
296,lineage_gen_38,rep_025,162,90,1,162,8150000,0,0,100,90,264,7.83162,100,0
296,lineage_gen_38,rep_026,162,87,11,162,8150000,0,0,100,87,288,7.99238,100,0
296,lineage_gen_38,rep_027,96,100,176,96,4850000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_028,162,93,3,162,8150000,0,0,100,93,277,7.92223,100,0
296,lineage_gen_38,rep_029,139,100,221,139,7000000,0,1,100,100,279,7.9375,100,0
296,lineage_gen_38,rep_030,69,100,153,69,3500000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_031,54,100,60,54,2750000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_032,65,100,290,65,3300000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_033,93,100,133,93,4700000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_034,162,98,416,162,8150000,0,0,100,98,191,5.33953,100,0
296,lineage_gen_38,rep_035,116,100,469,116,5850000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_036,162,90,6,162,8150000,0,0,100,90,272,7.89028,100,0
296,lineage_gen_38,rep_037,71,100,453,71,3600000,0,1,100,100,275,7.92432,100,0
296,lineage_gen_38,rep_038,21,100,127,21,1100000,0,1,100,100,2,0.999065,100,0
296,lineage_gen_38,rep_039,162,94,38,162,8150000,0,0,100,94,221,6.7253,100,0
296,lineage_gen_38,rep_040,162,99,0,162,8150000,0,0,100,99,275,7.9131,100,0
296,lineage_gen_38,rep_041,162,98,1,162,8150000,0,0,100,98,276,7.91965,100,0
296,lineage_gen_38,rep_042,162,94,0,162,8150000,0,0,100,94,284,7.96688,100,0
296,lineage_gen_38,rep_043,49,100,31,49,2500000,0,1,100,100,9,3.16112,100,0
296,lineage_gen_38,rep_044,129,100,14,129,6500000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_045,162,98,2,162,8150000,0,0,100,98,287,7.97357,100,0
296,lineage_gen_38,rep_046,162,89,3,162,8150000,0,0,100,89,270,7.88097,100,0
296,lineage_gen_38,rep_047,26,100,413,26,1350000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_048,162,93,0,162,8150000,0,0,100,93,270,7.89742,100,0
296,lineage_gen_38,rep_049,113,100,351,113,5700000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_050,162,94,3,162,8150000,0,0,100,94,271,7.88082,100,0
296,lineage_gen_38,rep_051,162,93,5,162,8150000,0,0,100,93,271,7.90092,100,0
296,lineage_gen_38,rep_052,22,100,146,22,1150000,0,1,100,100,2,0.999584,100,0
296,lineage_gen_38,rep_053,162,96,1,162,8150000,0,0,100,96,268,7.7873,100,0
296,lineage_gen_38,rep_054,148,100,290,148,7450000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_055,162,93,0,162,8150000,0,0,100,93,279,7.93272,100,0
296,lineage_gen_38,rep_056,14,100,127,14,750000,0,1,100,100,3,1.58083,100,0
296,lineage_gen_38,rep_057,119,100,439,119,6000000,0,1,100,100,272,7.89207,100,0
296,lineage_gen_38,rep_058,162,95,12,162,8150000,0,0,100,95,264,7.80102,100,0
296,lineage_gen_38,rep_059,48,100,393,48,2450000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_060,98,100,64,98,4950000,0,1,100,100,288,7.97316,100,0
296,lineage_gen_38,rep_061,55,100,460,55,2800000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_062,162,96,3,162,8150000,0,0,100,96,252,7.75101,100,0
296,lineage_gen_38,rep_063,162,92,2,162,8150000,0,0,100,92,277,7.93056,100,0
296,lineage_gen_38,rep_064,82,100,372,82,4150000,0,1,100,100,274,7.9141,100,0
296,lineage_gen_38,rep_065,162,91,2,162,8150000,0,0,100,91,283,7.9385,100,0
296,lineage_gen_38,rep_066,162,94,0,162,8150000,0,0,100,94,281,7.9213,100,0
296,lineage_gen_38,rep_067,140,100,4,140,7050000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_068,162,100,0,162,8150000,0,0,100,100,272,7.89276,100,0
296,lineage_gen_38,rep_069,162,99,1,162,8150000,0,0,100,99,283,7.96308,100,0
296,lineage_gen_38,rep_070,162,93,0,162,8150000,0,0,100,93,265,7.84364,100,0
296,lineage_gen_38,rep_071,162,100,0,162,8150000,0,0,100,100,283,7.96781,100,0
296,lineage_gen_38,rep_072,162,94,385,162,8150000,0,0,100,94,229,7.18539,100,0
296,lineage_gen_38,rep_073,162,93,7,162,8150000,0,0,100,93,270,7.88925,100,0
296,lineage_gen_38,rep_074,26,100,168,26,1350000,0,1,100,100,3,1.58438,100,0
296,lineage_gen_38,rep_075,100,100,4,100,5050000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_076,162,90,0,162,8150000,0,0,100,90,256,7.75323,100,0
296,lineage_gen_38,rep_077,162,96,13,162,8150000,0,0,100,96,258,7.79106,100,0
296,lineage_gen_38,rep_078,162,95,2,162,8150000,0,0,100,95,268,7.87415,100,0
296,lineage_gen_38,rep_079,113,100,349,113,5700000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_080,162,91,10,162,8150000,0,0,100,91,261,7.80568,100,0
296,lineage_gen_38,rep_081,146,100,448,146,7350000,0,1,100,100,290,7.97626,100,0
296,lineage_gen_38,rep_082,162,96,1,162,8150000,0,0,100,96,273,7.90117,100,0
296,lineage_gen_38,rep_083,162,93,2,162,8150000,0,0,100,93,279,7.93587,100,0
296,lineage_gen_38,rep_084,162,98,0,162,8150000,0,0,100,98,252,7.64712,100,0
296,lineage_gen_38,rep_085,162,92,0,162,8150000,0,0,100,92,273,7.77886,100,0
296,lineage_gen_38,rep_086,98,100,366,98,4950000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_087,162,94,4,162,8150000,0,0,100,94,268,7.8146,100,0
296,lineage_gen_38,rep_088,162,92,6,162,8150000,0,0,100,92,276,7.90937,100,0
296,lineage_gen_38,rep_089,162,95,15,162,8150000,0,0,100,95,274,7.87599,100,0
296,lineage_gen_38,rep_090,128,100,239,128,6450000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_091,162,93,3,162,8150000,0,0,100,93,270,7.8717,100,0
296,lineage_gen_38,rep_092,162,99,0,162,8150000,0,0,100,99,279,7.94754,100,0
296,lineage_gen_38,rep_093,133,100,187,133,6700000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_094,126,100,163,126,6350000,0,1,100,100,1,-0,100,0
296,lineage_gen_38,rep_095,156,100,225,156,7850000,0,1,100,100,2,0.997043,100,0
296,lineage_gen_38,rep_096,162,99,0,162,8150000,0,0,100,99,283,7.99621,100,0
